Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Source,Daily_Return,Cum_Return,MA_20,MA_50,Volatility_20
2020-07-08,JPM,JPMorgan Chase,Finance,97.17,99.23,96.68,97.36,2761446,Kaggle_FinanceEnergy_Dataset,0.005681,0.024842,98.12,95.18,0.014465
2020-07-09,JPM,JPMorgan Chase,Finance,95.1,95.78,93.24,94.65,25521057,Kaggle_FinanceEnergy_Dataset,-0.027835,-0.003684,98.03,95.24,0.015388
2020-07-10,JPM,JPMorgan Chase,Finance,96.65,96.62,95.53,96.23,20344321,Kaggle_FinanceEnergy_Dataset,0.016693,0.012947,97.92,95.33,0.015016
2020-07-13,JPM,JPMorgan Chase,Finance,97.73,98.72,97.42,97.66,28294269,Kaggle_FinanceEnergy_Dataset,0.01486,0.028,97.87,95.46,0.015434
2020-07-14,JPM,JPMorgan Chase,Finance,98.95,99.32,98.23,98.48,15640638,Kaggle_FinanceEnergy_Dataset,0.008396,0.036632,97.86,95.63,0.015555
2020-07-15,JPM,JPMorgan Chase,Finance,97.92,98.42,96.82,97.44,24801946,Kaggle_FinanceEnergy_Dataset,-0.010561,0.025684,97.85,95.83,0.015502
2020-07-16,JPM,JPMorgan Chase,Finance,97.59,98.19,95.86,97.73,17402493,Kaggle_FinanceEnergy_Dataset,0.002976,0.028737,97.9,96.04,0.015382
2020-07-17,JPM,JPMorgan Chase,Finance,96.91,97.98,96.63,96.96,10565196,Kaggle_FinanceEnergy_Dataset,-0.007879,0.020632,97.95,96.2,0.015426
2020-07-20,JPM,JPMorgan Chase,Finance,95.83,95.76,94.67,95.39,32818967,Kaggle_FinanceEnergy_Dataset,-0.016192,0.004105,97.8,96.33,0.014869
2020-07-21,JPM,JPMorgan Chase,Finance,95.0,96.34,93.56,94.9,33998359,Kaggle_FinanceEnergy_Dataset,-0.005137,-0.001053,97.63,96.41,0.014891
2020-07-22,JPM,JPMorgan Chase,Finance,95.71,97.17,94.41,95.99,41632352,Kaggle_FinanceEnergy_Dataset,0.011486,0.010421,97.62,96.51,0.014444
2020-07-23,JPM,JPMorgan Chase,Finance,96.27,96.33,94.38,96.09,43862837,Kaggle_FinanceEnergy_Dataset,0.001042,0.011474,97.59,96.63,0.01441
2020-07-24,JPM,JPMorgan Chase,Finance,98.06,100.11,96.48,98.35,35518633,Kaggle_FinanceEnergy_Dataset,0.02352,0.035263,97.61,96.75,0.015068
2020-07-27,JPM,JPMorgan Chase,Finance,99.42,100.85,99.02,99.58,34687406,Kaggle_FinanceEnergy_Dataset,0.012506,0.048211,97.69,96.9,0.015312
2020-07-28,JPM,JPMorgan Chase,Finance,100.39,101.37,99.1,100.66,3777107,Kaggle_FinanceEnergy_Dataset,0.010846,0.059579,97.71,97.03,0.01455
2020-07-29,JPM,JPMorgan Chase,Finance,97.85,98.28,96.18,98.1,6379182,Kaggle_FinanceEnergy_Dataset,-0.025432,0.032632,97.54,97.15,0.015313
2020-07-30,JPM,JPMorgan Chase,Finance,97.2,98.95,96.46,97.68,40815572,Kaggle_FinanceEnergy_Dataset,-0.004281,0.028211,97.43,97.23,0.01493
2020-07-31,JPM,JPMorgan Chase,Finance,96.42,96.83,95.01,96.05,12414611,Kaggle_FinanceEnergy_Dataset,-0.016687,0.011053,97.28,97.24,0.015255
2020-08-03,JPM,JPMorgan Chase,Finance,95.6,97.55,94.19,95.8,18422687,Kaggle_FinanceEnergy_Dataset,-0.002603,0.008421,97.1,97.24,0.015204
2020-08-04,JPM,JPMorgan Chase,Finance,94.38,94.93,92.95,94.77,8119570,Kaggle_FinanceEnergy_Dataset,-0.010752,-0.002421,96.99,97.24,0.014245
2020-08-05,JPM,JPMorgan Chase,Finance,93.84,94.39,92.68,94.23,10562446,Kaggle_FinanceEnergy_Dataset,-0.005698,-0.008105,96.84,97.24,0.014193
2020-08-06,JPM,JPMorgan Chase,Finance,95.91,97.68,95.18,95.86,38995444,Kaggle_FinanceEnergy_Dataset,0.017298,0.009053,96.9,97.24,0.013355
2020-08-07,JPM,JPMorgan Chase,Finance,97.1,98.49,94.84,96.62,13831121,Kaggle_FinanceEnergy_Dataset,0.007928,0.017053,96.92,97.25,0.01294
2020-08-10,JPM,JPMorgan Chase,Finance,97.86,98.36,97.28,98.21,23002713,Kaggle_FinanceEnergy_Dataset,0.016456,0.033789,96.94,97.28,0.013039
2020-08-11,JPM,JPMorgan Chase,Finance,95.34,97.12,94.07,95.72,8431897,Kaggle_FinanceEnergy_Dataset,-0.025354,0.007579,96.81,97.22,0.014087
2020-08-12,JPM,JPMorgan Chase,Finance,95.78,96.34,94.28,95.84,34218565,Kaggle_FinanceEnergy_Dataset,0.001254,0.008842,96.73,97.19,0.013926
2020-08-13,JPM,JPMorgan Chase,Finance,97.41,98.74,96.13,97.35,36685216,Kaggle_FinanceEnergy_Dataset,0.015755,0.024737,96.71,97.22,0.01439
2020-08-14,JPM,JPMorgan Chase,Finance,99.52,101.48,97.93,99.73,18722923,Kaggle_FinanceEnergy_Dataset,0.024448,0.049789,96.85,97.3,0.01526
2020-08-17,JPM,JPMorgan Chase,Finance,97.1,97.57,95.66,97.29,39452585,Kaggle_FinanceEnergy_Dataset,-0.024466,0.024105,96.94,97.34,0.015865
2020-08-18,JPM,JPMorgan Chase,Finance,96.7,97.31,95.48,96.77,12755425,Kaggle_FinanceEnergy_Dataset,-0.005345,0.018632,97.03,97.35,0.01587
2020-08-19,JPM,JPMorgan Chase,Finance,98.22,98.54,97.05,98.4,34903289,Kaggle_FinanceEnergy_Dataset,0.016844,0.035789,97.16,97.42,0.016098
2020-08-20,JPM,JPMorgan Chase,Finance,98.54,98.31,97.56,98.13,36768264,Kaggle_FinanceEnergy_Dataset,-0.002744,0.032947,97.26,97.45,0.016124
2020-08-21,JPM,JPMorgan Chase,Finance,96.29,96.88,94.93,96.73,48464211,Kaggle_FinanceEnergy_Dataset,-0.014267,0.018211,97.18,97.42,0.015572
2020-08-24,JPM,JPMorgan Chase,Finance,94.11,95.89,94.02,94.36,12383761,Kaggle_FinanceEnergy_Dataset,-0.024501,-0.006737,96.92,97.33,0.016108
2020-08-25,JPM,JPMorgan Chase,Finance,93.25,93.58,92.54,92.96,5591813,Kaggle_FinanceEnergy_Dataset,-0.014837,-0.021474,96.53,97.22,0.016006
2020-08-26,JPM,JPMorgan Chase,Finance,90.78,91.42,89.99,90.48,13888735,Kaggle_FinanceEnergy_Dataset,-0.026678,-0.047579,96.15,97.08,0.016097
2020-08-27,JPM,JPMorgan Chase,Finance,90.24,92.04,89.31,90.59,7020247,Kaggle_FinanceEnergy_Dataset,0.001216,-0.046421,95.79,96.95,0.016137
2020-08-28,JPM,JPMorgan Chase,Finance,92.36,92.88,91.52,91.92,9315021,Kaggle_FinanceEnergy_Dataset,0.014682,-0.032421,95.59,96.87,0.016325
2020-08-31,JPM,JPMorgan Chase,Finance,90.26,90.91,88.6,90.09,17371611,Kaggle_FinanceEnergy_Dataset,-0.019909,-0.051684,95.3,96.7,0.016806
2020-09-01,JPM,JPMorgan Chase,Finance,90.28,90.6,88.89,90.49,21285546,Kaggle_FinanceEnergy_Dataset,0.00444,-0.047474,95.09,96.55,0.016778
2020-09-02,JPM,JPMorgan Chase,Finance,91.7,92.82,89.98,91.74,45282487,Kaggle_FinanceEnergy_Dataset,0.013814,-0.034316,94.96,96.46,0.017126
2020-09-03,JPM,JPMorgan Chase,Finance,91.57,92.07,91.56,91.76,10585172,Kaggle_FinanceEnergy_Dataset,0.000218,-0.034105,94.76,96.36,0.016572
2020-09-04,JPM,JPMorgan Chase,Finance,89.11,90.81,88.15,89.42,48616189,Kaggle_FinanceEnergy_Dataset,-0.025501,-0.058737,94.4,96.19,0.017187
2020-09-07,JPM,JPMorgan Chase,Finance,89.81,90.53,89.77,90.0,40697507,Kaggle_FinanceEnergy_Dataset,0.006486,-0.052632,93.99,96.03,0.016708
2020-09-08,JPM,JPMorgan Chase,Finance,90.02,91.19,88.62,89.95,44192098,Kaggle_FinanceEnergy_Dataset,-0.000556,-0.053158,93.7,95.82,0.015961
2020-09-09,JPM,JPMorgan Chase,Finance,90.04,90.94,89.5,89.75,46542755,Kaggle_FinanceEnergy_Dataset,-0.002223,-0.055263,93.4,95.59,0.015931
2020-09-10,JPM,JPMorgan Chase,Finance,88.87,90.12,88.74,88.99,37908818,Kaggle_FinanceEnergy_Dataset,-0.008468,-0.063263,92.98,95.37,0.015327
2020-09-11,JPM,JPMorgan Chase,Finance,89.0,89.68,88.92,89.14,39650211,Kaggle_FinanceEnergy_Dataset,0.001686,-0.061684,92.45,95.17,0.013849
2020-09-14,JPM,JPMorgan Chase,Finance,89.86,90.44,88.94,89.89,22453096,Kaggle_FinanceEnergy_Dataset,0.008414,-0.053789,92.08,94.98,0.013425
2020-09-15,JPM,JPMorgan Chase,Finance,93.49,94.98,93.03,93.36,26012061,Kaggle_FinanceEnergy_Dataset,0.038603,-0.017263,91.91,94.91,0.01643
2020-09-16,JPM,JPMorgan Chase,Finance,93.8,93.68,93.38,93.56,46691785,Kaggle_FinanceEnergy_Dataset,0.002142,-0.015158,91.67,94.84,0.015878
2020-09-17,JPM,JPMorgan Chase,Finance,95.68,96.28,94.52,95.85,19534539,Kaggle_FinanceEnergy_Dataset,0.024476,0.008947,91.55,94.86,0.016975
2020-09-18,JPM,JPMorgan Chase,Finance,96.51,97.64,95.27,96.43,3055406,Kaggle_FinanceEnergy_Dataset,0.006051,0.015053,91.54,94.86,0.016748
2020-09-21,JPM,JPMorgan Chase,Finance,96.2,97.9,95.7,96.31,38374964,Kaggle_FinanceEnergy_Dataset,-0.001244,0.013789,91.63,94.84,0.015736
2020-09-22,JPM,JPMorgan Chase,Finance,96.78,97.32,95.19,96.57,29084718,Kaggle_FinanceEnergy_Dataset,0.0027,0.016526,91.81,94.8,0.015281
2020-09-23,JPM,JPMorgan Chase,Finance,94.39,95.98,94.17,94.71,40928922,Kaggle_FinanceEnergy_Dataset,-0.019261,-0.003053,92.03,94.74,0.014624
2020-09-24,JPM,JPMorgan Chase,Finance,94.97,96.3,93.43,95.2,4702012,Kaggle_FinanceEnergy_Dataset,0.005174,0.002105,92.26,94.69,0.014634
2020-09-25,JPM,JPMorgan Chase,Finance,92.12,92.4,91.26,92.19,31440367,Kaggle_FinanceEnergy_Dataset,-0.031618,-0.029579,92.27,94.6,0.016198
2020-09-28,JPM,JPMorgan Chase,Finance,91.3,92.12,89.34,90.95,13137588,Kaggle_FinanceEnergy_Dataset,-0.01345,-0.042632,92.31,94.51,0.015835
2020-09-29,JPM,JPMorgan Chase,Finance,91.21,92.64,89.83,91.14,45260161,Kaggle_FinanceEnergy_Dataset,0.002089,-0.040632,92.35,94.44,0.015814
2020-09-30,JPM,JPMorgan Chase,Finance,93.34,94.75,91.51,92.91,6385587,Kaggle_FinanceEnergy_Dataset,0.019421,-0.022,92.4,94.37,0.016109
2020-10-01,JPM,JPMorgan Chase,Finance,94.68,95.21,94.67,95.06,42310394,Kaggle_FinanceEnergy_Dataset,0.023141,0.000632,92.57,94.35,0.016867
2020-10-02,JPM,JPMorgan Chase,Finance,94.69,96.01,93.18,94.73,5339158,Kaggle_FinanceEnergy_Dataset,-0.003471,-0.002842,92.83,94.28,0.015659
2020-10-05,JPM,JPMorgan Chase,Finance,94.91,95.83,94.55,94.99,2229770,Kaggle_FinanceEnergy_Dataset,0.002745,-0.000105,93.08,94.19,0.015638
2020-10-06,JPM,JPMorgan Chase,Finance,96.61,96.62,96.04,96.51,12517912,Kaggle_FinanceEnergy_Dataset,0.016002,0.015895,93.41,94.11,0.015886
2020-10-07,JPM,JPMorgan Chase,Finance,94.78,95.69,93.5,94.49,17319182,Kaggle_FinanceEnergy_Dataset,-0.02093,-0.005368,93.65,94.03,0.016775
2020-10-08,JPM,JPMorgan Chase,Finance,95.45,95.45,93.65,95.13,31699909,Kaggle_FinanceEnergy_Dataset,0.006773,0.001368,93.96,93.98,0.016586
2020-10-09,JPM,JPMorgan Chase,Finance,94.06,94.67,92.43,93.9,7454505,Kaggle_FinanceEnergy_Dataset,-0.01293,-0.011579,94.19,93.94,0.016986
2020-10-12,JPM,JPMorgan Chase,Finance,93.8,94.23,92.62,93.67,22429166,Kaggle_FinanceEnergy_Dataset,-0.002449,-0.014,94.38,93.9,0.016969
2020-10-13,JPM,JPMorgan Chase,Finance,93.43,93.74,91.17,93.01,11008916,Kaggle_FinanceEnergy_Dataset,-0.007046,-0.020947,94.37,93.86,0.014738
2020-10-14,JPM,JPMorgan Chase,Finance,93.58,94.66,92.76,93.69,42909862,Kaggle_FinanceEnergy_Dataset,0.007311,-0.013789,94.37,93.85,0.014824
2020-10-15,JPM,JPMorgan Chase,Finance,94.85,95.28,94.36,94.54,3203358,Kaggle_FinanceEnergy_Dataset,0.009072,-0.004842,94.31,93.82,0.013864
2020-10-16,JPM,JPMorgan Chase,Finance,96.32,97.02,94.28,95.92,18440948,Kaggle_FinanceEnergy_Dataset,0.014597,0.009684,94.28,93.81,0.014207
2020-10-19,JPM,JPMorgan Chase,Finance,96.47,97.01,95.6,96.48,31937329,Kaggle_FinanceEnergy_Dataset,0.005838,0.015579,94.29,93.78,0.014267
2020-10-20,JPM,JPMorgan Chase,Finance,96.99,98.03,96.6,96.77,45741320,Kaggle_FinanceEnergy_Dataset,0.003006,0.018632,94.3,93.8,0.01427
2020-10-21,JPM,JPMorgan Chase,Finance,99.55,101.39,99.31,99.67,43531677,Kaggle_FinanceEnergy_Dataset,0.029968,0.049158,94.55,93.87,0.014965
2020-10-22,JPM,JPMorgan Chase,Finance,96.94,97.78,96.9,97.27,44864407,Kaggle_FinanceEnergy_Dataset,-0.024079,0.023895,94.65,93.87,0.016094
2020-10-23,JPM,JPMorgan Chase,Finance,100.03,101.0,99.5,99.94,4079811,Kaggle_FinanceEnergy_Dataset,0.027449,0.052,95.04,93.88,0.015146
2020-10-26,JPM,JPMorgan Chase,Finance,99.21,100.84,98.1,99.51,42205239,Kaggle_FinanceEnergy_Dataset,-0.004303,0.047474,95.47,93.92,0.014719
2020-10-27,JPM,JPMorgan Chase,Finance,100.41,101.63,100.14,100.45,39215716,Kaggle_FinanceEnergy_Dataset,0.009446,0.057368,95.93,93.99,0.014744
2020-10-28,JPM,JPMorgan Chase,Finance,100.33,100.75,99.75,99.96,45219150,Kaggle_FinanceEnergy_Dataset,-0.004878,0.052211,96.28,94.03,0.01449
2020-10-29,JPM,JPMorgan Chase,Finance,98.46,100.18,97.82,98.87,16267237,Kaggle_FinanceEnergy_Dataset,-0.010904,0.040737,96.48,94.04,0.014088
2020-10-30,JPM,JPMorgan Chase,Finance,99.2,99.82,98.35,99.67,45676490,Kaggle_FinanceEnergy_Dataset,0.008091,0.049158,96.72,94.1,0.014087
2020-11-02,JPM,JPMorgan Chase,Finance,101.47,102.17,100.13,101.36,20729413,Kaggle_FinanceEnergy_Dataset,0.016956,0.066947,97.04,94.24,0.014446
2020-11-03,JPM,JPMorgan Chase,Finance,101.99,103.3,100.77,102.16,32070884,Kaggle_FinanceEnergy_Dataset,0.007893,0.075368,97.32,94.42,0.014184
2020-11-04,JPM,JPMorgan Chase,Finance,101.22,101.44,99.68,101.3,21784770,Kaggle_FinanceEnergy_Dataset,-0.008418,0.066316,97.66,94.64,0.013325
2020-11-05,JPM,JPMorgan Chase,Finance,107.08,108.32,106.3,107.18,21954773,Kaggle_FinanceEnergy_Dataset,0.058045,0.128211,98.27,94.97,0.018064
2020-11-06,JPM,JPMorgan Chase,Finance,108.82,110.74,108.25,109.27,27785213,Kaggle_FinanceEnergy_Dataset,0.0195,0.150211,99.03,95.32,0.017714
2020-11-09,JPM,JPMorgan Chase,Finance,110.38,112.64,109.69,110.93,18440408,Kaggle_FinanceEnergy_Dataset,0.015192,0.167684,99.9,95.73,0.017619
2020-11-10,JPM,JPMorgan Chase,Finance,110.78,110.69,108.33,110.34,39844112,Kaggle_FinanceEnergy_Dataset,-0.005319,0.161474,100.76,96.13,0.017542
2020-11-11,JPM,JPMorgan Chase,Finance,108.96,111.44,108.74,109.27,32048298,Kaggle_FinanceEnergy_Dataset,-0.009697,0.150211,101.54,96.48,0.01802
2020-11-12,JPM,JPMorgan Chase,Finance,108.73,110.17,107.0,108.81,34798032,Kaggle_FinanceEnergy_Dataset,-0.00421,0.145368,102.26,96.82,0.018217
2020-11-13,JPM,JPMorgan Chase,Finance,111.25,111.6,108.76,110.73,12320705,Kaggle_FinanceEnergy_Dataset,0.017645,0.165579,103.0,97.25,0.018294
2020-11-16,JPM,JPMorgan Chase,Finance,109.37,109.63,108.12,109.01,48509189,Kaggle_FinanceEnergy_Dataset,-0.015533,0.147474,103.62,97.63,0.018999
2020-11-17,JPM,JPMorgan Chase,Finance,106.76,108.45,105.85,107.18,33348628,Kaggle_FinanceEnergy_Dataset,-0.016787,0.128211,104.14,97.97,0.019682
2020-11-18,JPM,JPMorgan Chase,Finance,108.15,110.06,106.1,108.14,10662597,Kaggle_FinanceEnergy_Dataset,0.008957,0.138316,104.57,98.34,0.018839
2020-11-19,JPM,JPMorgan Chase,Finance,108.97,109.9,107.28,108.72,37774021,Kaggle_FinanceEnergy_Dataset,0.005363,0.144421,105.14,98.74,0.017619
2020-11-20,JPM,JPMorgan Chase,Finance,107.62,108.87,106.84,107.41,9511991,Kaggle_FinanceEnergy_Dataset,-0.012049,0.130632,105.51,99.1,0.017266
2020-11-23,JPM,JPMorgan Chase,Finance,105.85,106.39,104.69,105.57,4105859,Kaggle_FinanceEnergy_Dataset,-0.017131,0.111263,105.82,99.42,0.017811
2020-11-24,JPM,JPMorgan Chase,Finance,107.98,108.93,106.61,108.03,26850116,Kaggle_FinanceEnergy_Dataset,0.023302,0.137158,106.2,99.71,0.018332
2020-11-25,JPM,JPMorgan Chase,Finance,108.33,109.38,106.9,108.68,28122673,Kaggle_FinanceEnergy_Dataset,0.006017,0.144,106.63,100.01,0.018222
2020-11-26,JPM,JPMorgan Chase,Finance,106.3,107.87,105.49,106.34,10259313,Kaggle_FinanceEnergy_Dataset,-0.021531,0.119368,107.0,100.22,0.018835
2020-11-27,JPM,JPMorgan Chase,Finance,104.32,104.99,103.84,104.17,18070568,Kaggle_FinanceEnergy_Dataset,-0.020406,0.096526,107.23,100.38,0.019558
2020-11-30,JPM,JPMorgan Chase,Finance,103.71,104.08,102.8,103.6,47342695,Kaggle_FinanceEnergy_Dataset,-0.005472,0.090526,107.34,100.52,0.019321
2020-12-01,JPM,JPMorgan Chase,Finance,104.4,105.69,104.37,104.85,14965158,Kaggle_FinanceEnergy_Dataset,0.012066,0.103684,107.48,100.69,0.019418
2020-12-02,JPM,JPMorgan Chase,Finance,105.42,107.7,104.81,105.88,8622834,Kaggle_FinanceEnergy_Dataset,0.009824,0.114526,107.71,100.91,0.019357
2020-12-03,JPM,JPMorgan Chase,Finance,108.33,109.45,107.14,107.83,49635535,Kaggle_FinanceEnergy_Dataset,0.018417,0.135053,107.74,101.16,0.014868
2020-12-04,JPM,JPMorgan Chase,Finance,104.92,106.06,104.98,105.29,15812971,Kaggle_FinanceEnergy_Dataset,-0.023556,0.108316,107.54,101.43,0.015074
2020-12-07,JPM,JPMorgan Chase,Finance,105.48,107.63,105.14,105.7,34332429,Kaggle_FinanceEnergy_Dataset,0.003894,0.112632,107.28,101.72,0.01461
2020-12-08,JPM,JPMorgan Chase,Finance,108.43,108.4,107.85,108.14,12346448,Kaggle_FinanceEnergy_Dataset,0.023084,0.138316,107.17,102.06,0.015646
2020-12-09,JPM,JPMorgan Chase,Finance,110.38,110.69,109.18,110.48,27955938,Kaggle_FinanceEnergy_Dataset,0.021639,0.162947,107.23,102.41,0.016274
2020-12-10,JPM,JPMorgan Chase,Finance,110.8,111.53,110.84,111.15,19927817,Kaggle_FinanceEnergy_Dataset,0.006064,0.17,107.34,102.73,0.016274
2020-12-11,JPM,JPMorgan Chase,Finance,115.32,115.73,114.42,115.36,48117383,Kaggle_FinanceEnergy_Dataset,0.037877,0.214316,107.58,103.15,0.017898
2020-12-14,JPM,JPMorgan Chase,Finance,116.6,116.83,116.12,116.52,22207487,Kaggle_FinanceEnergy_Dataset,0.010055,0.226526,107.95,103.58,0.017474
2020-12-15,JPM,JPMorgan Chase,Finance,118.44,120.11,116.22,118.5,29624535,Kaggle_FinanceEnergy_Dataset,0.016993,0.247368,108.52,104.02,0.017038
2020-12-16,JPM,JPMorgan Chase,Finance,119.12,120.09,117.73,118.62,47293547,Kaggle_FinanceEnergy_Dataset,0.001013,0.248632,109.04,104.5,0.017038
2020-12-17,JPM,JPMorgan Chase,Finance,116.92,118.73,116.71,117.17,49472480,Kaggle_FinanceEnergy_Dataset,-0.012224,0.233368,109.46,104.94,0.017455
2020-12-18,JPM,JPMorgan Chase,Finance,115.75,117.19,113.63,115.56,5981259,Kaggle_FinanceEnergy_Dataset,-0.013741,0.216421,109.87,105.37,0.01754
2020-12-21,JPM,JPMorgan Chase,Finance,115.48,117.71,115.07,115.93,41881714,Kaggle_FinanceEnergy_Dataset,0.003202,0.220316,110.39,105.82,0.016838
2020-12-22,JPM,JPMorgan Chase,Finance,115.45,116.14,115.07,115.57,19723708,Kaggle_FinanceEnergy_Dataset,-0.003105,0.216526,110.77,106.27,0.016341
2020-12-23,JPM,JPMorgan Chase,Finance,112.6,113.77,110.7,112.33,30146606,Kaggle_FinanceEnergy_Dataset,-0.028035,0.182421,110.95,106.64,0.017776
2020-12-24,JPM,JPMorgan Chase,Finance,110.22,111.85,109.16,110.52,19377355,Kaggle_FinanceEnergy_Dataset,-0.016113,0.163368,111.16,106.96,0.01744
2020-12-25,JPM,JPMorgan Chase,Finance,110.09,112.07,108.98,109.99,20654694,Kaggle_FinanceEnergy_Dataset,-0.004796,0.157789,111.45,107.24,0.016715
2020-12-28,JPM,JPMorgan Chase,Finance,110.91,111.9,110.17,111.3,8784019,Kaggle_FinanceEnergy_Dataset,0.01191,0.171579,111.83,107.54,0.016711
2020-12-29,JPM,JPMorgan Chase,Finance,110.86,111.54,109.16,111.3,29065556,Kaggle_FinanceEnergy_Dataset,0.0,0.171579,112.16,107.83,0.016612
2020-12-30,JPM,JPMorgan Chase,Finance,111.24,112.7,109.19,111.21,27789081,Kaggle_FinanceEnergy_Dataset,-0.000809,0.170632,112.42,108.06,0.016556
2020-12-31,JPM,JPMorgan Chase,Finance,109.68,111.14,107.51,109.49,10278433,Kaggle_FinanceEnergy_Dataset,-0.015466,0.152526,112.51,108.31,0.016585
2021-01-01,JPM,JPMorgan Chase,Finance,109.14,110.26,107.91,109.56,27544791,Kaggle_FinanceEnergy_Dataset,0.000639,0.153263,112.72,108.5,0.015558
2021-01-04,JPM,JPMorgan Chase,Finance,112.38,113.24,110.19,111.91,48681992,Kaggle_FinanceEnergy_Dataset,0.021449,0.178,113.03,108.75,0.016148
2021-01-05,JPM,JPMorgan Chase,Finance,111.91,112.46,111.56,112.22,36006021,Kaggle_FinanceEnergy_Dataset,0.00277,0.181263,113.23,108.98,0.015441
2021-01-06,JPM,JPMorgan Chase,Finance,109.13,111.66,108.55,109.55,24568145,Kaggle_FinanceEnergy_Dataset,-0.023793,0.153158,113.19,109.17,0.015733
2021-01-07,JPM,JPMorgan Chase,Finance,107.07,107.72,106.8,107.39,45888115,Kaggle_FinanceEnergy_Dataset,-0.019717,0.130421,113.0,109.34,0.016232
2021-01-08,JPM,JPMorgan Chase,Finance,108.07,108.68,106.41,108.43,29190403,Kaggle_FinanceEnergy_Dataset,0.009684,0.141368,112.65,109.52,0.013641
2021-01-11,JPM,JPMorgan Chase,Finance,107.63,108.27,106.9,108.07,7617351,Kaggle_FinanceEnergy_Dataset,-0.00332,0.137579,112.23,109.65,0.013291
2021-01-12,JPM,JPMorgan Chase,Finance,108.29,108.95,106.47,107.97,27827972,Kaggle_FinanceEnergy_Dataset,-0.000925,0.136526,111.7,109.77,0.012398
2021-01-13,JPM,JPMorgan Chase,Finance,106.94,107.24,106.53,106.94,9867682,Kaggle_FinanceEnergy_Dataset,-0.00954,0.125684,111.12,109.88,0.012373
2021-01-14,JPM,JPMorgan Chase,Finance,107.71,109.46,107.12,107.83,38607737,Kaggle_FinanceEnergy_Dataset,0.008322,0.135053,110.65,109.9,0.012601
2021-01-15,JPM,JPMorgan Chase,Finance,107.82,109.28,106.97,107.34,48391536,Kaggle_FinanceEnergy_Dataset,-0.004544,0.129895,110.24,109.86,0.012395
2021-01-18,JPM,JPMorgan Chase,Finance,106.91,107.69,105.0,107.05,18680110,Kaggle_FinanceEnergy_Dataset,-0.002702,0.126842,109.8,109.78,0.012294
2021-01-19,JPM,JPMorgan Chase,Finance,105.27,106.99,104.95,105.62,22310976,Kaggle_FinanceEnergy_Dataset,-0.013358,0.111789,109.3,109.68,0.012472
2021-01-20,JPM,JPMorgan Chase,Finance,106.97,107.4,106.17,107.21,21653326,Kaggle_FinanceEnergy_Dataset,0.015054,0.128526,109.04,109.64,0.011885
2021-01-21,JPM,JPMorgan Chase,Finance,106.58,107.75,106.4,106.86,14979698,Kaggle_FinanceEnergy_Dataset,-0.003265,0.124842,108.86,109.6,0.011436
2021-01-22,JPM,JPMorgan Chase,Finance,107.93,108.64,106.81,107.93,39914818,Kaggle_FinanceEnergy_Dataset,0.010013,0.136105,108.76,109.55,0.011696
2021-01-25,JPM,JPMorgan Chase,Finance,105.68,106.47,104.87,105.9,31268688,Kaggle_FinanceEnergy_Dataset,-0.018808,0.114737,108.49,109.49,0.011942
2021-01-26,JPM,JPMorgan Chase,Finance,108.89,110.31,106.8,108.87,4138526,Kaggle_FinanceEnergy_Dataset,0.028045,0.146,108.37,109.52,0.01375
2021-01-27,JPM,JPMorgan Chase,Finance,111.32,111.52,110.32,111.13,42101510,Kaggle_FinanceEnergy_Dataset,0.020759,0.169789,108.36,109.58,0.014588
2021-01-28,JPM,JPMorgan Chase,Finance,108.07,109.64,106.17,107.77,10167323,Kaggle_FinanceEnergy_Dataset,-0.030235,0.134421,108.28,109.56,0.015743
2021-01-29,JPM,JPMorgan Chase,Finance,106.64,107.87,104.33,106.42,48978406,Kaggle_FinanceEnergy_Dataset,-0.012527,0.120211,108.12,109.54,0.015959
2021-02-01,JPM,JPMorgan Chase,Finance,106.95,108.83,105.26,107.27,19456493,Kaggle_FinanceEnergy_Dataset,0.007987,0.129158,107.89,109.58,0.015214
2021-02-02,JPM,JPMorgan Chase,Finance,104.64,107.01,104.85,105.04,31206032,Kaggle_FinanceEnergy_Dataset,-0.020789,0.105684,107.53,109.52,0.015729
2021-02-03,JPM,JPMorgan Chase,Finance,104.89,106.83,103.44,104.85,4813357,Kaggle_FinanceEnergy_Dataset,-0.001809,0.103684,107.29,109.44,0.014962
2021-02-04,JPM,JPMorgan Chase,Finance,105.28,106.81,105.23,105.6,17888500,Kaggle_FinanceEnergy_Dataset,0.007153,0.111579,107.2,109.42,0.014494
2021-02-05,JPM,JPMorgan Chase,Finance,104.88,106.42,105.13,105.32,40315343,Kaggle_FinanceEnergy_Dataset,-0.002652,0.108632,107.05,109.45,0.014288
2021-02-08,JPM,JPMorgan Chase,Finance,106.29,107.04,106.04,106.26,24383216,Kaggle_FinanceEnergy_Dataset,0.008925,0.118526,106.96,109.5,0.014461
2021-02-09,JPM,JPMorgan Chase,Finance,104.93,106.64,104.77,105.11,45325570,Kaggle_FinanceEnergy_Dataset,-0.010823,0.106421,106.82,109.51,0.014636
2021-02-10,JPM,JPMorgan Chase,Finance,101.63,102.51,101.07,101.37,29181783,Kaggle_FinanceEnergy_Dataset,-0.035582,0.067053,106.54,109.42,0.016458
2021-02-11,JPM,JPMorgan Chase,Finance,102.8,104.92,101.5,102.99,46500037,Kaggle_FinanceEnergy_Dataset,0.015981,0.084105,106.3,109.32,0.01681
