Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Source
2021-12-17,AMZN,Amazon.com Inc.,Technology,47.45,48.06,46.84,47.24,7204434,Kaggle_TechStocks_Dataset
2021-12-20,AMZN,Amazon.com Inc.,Technology,47.27,47.59,46.7,47.17,19117872,Kaggle_TechStocks_Dataset
2021-12-21,AMZN,Amazon.com Inc.,Technology,47.81,48.62,46.94,47.89,37189294,Kaggle_TechStocks_Dataset
2021-12-22,AMZN,Amazon.com Inc.,Technology,48.41,49.06,48.3,48.51,15401913,Kaggle_TechStocks_Dataset
2021-12-23,AMZN,Amazon.com Inc.,Technology,49.08,49.48,48.75,49.07,29160456,Kaggle_TechStocks_Dataset
2021-12-24,AMZN,Amazon.com Inc.,Technology,50.08,51.11,49.92,50.29,21362439,Kaggle_TechStocks_Dataset
2021-12-27,AMZN,Amazon.com Inc.,Technology,51.33,52.15,50.57,51.53,6770435,Kaggle_TechStocks_Dataset
2021-12-28,AMZN,Amazon.com Inc.,Technology,51.23,51.83,50.73,51.4,17184063,Kaggle_TechStocks_Dataset
2021-12-29,AMZN,Amazon.com Inc.,Technology,52.28,52.3,52.02,52.14,36518654,Kaggle_TechStocks_Dataset
2021-12-30,AMZN,Amazon.com Inc.,Technology,51.73,52.65,51.53,51.72,30988190,Kaggle_TechStocks_Dataset
2021-12-31,AMZN,Amazon.com Inc.,Technology,50.44,50.77,49.95,50.69,6869140,Kaggle_TechStocks_Dataset
2022-01-03,AMZN,Amazon.com Inc.,Technology,50.49,51.28,49.54,50.4,9002798,Kaggle_TechStocks_Dataset
2022-01-04,AMZN,Amazon.com Inc.,Technology,50.29,50.72,49.75,50.33,32395934,Kaggle_TechStocks_Dataset
2022-01-05,AMZN,Amazon.com Inc.,Technology,48.52,49.15,47.87,48.51,40857355,Kaggle_TechStocks_Dataset
2022-01-06,AMZN,Amazon.com Inc.,Technology,49.3,50.36,49.09,49.44,18124250,Kaggle_TechStocks_Dataset
2022-01-07,AMZN,Amazon.com Inc.,Technology,46.46,46.62,46.36,46.44,30170226,Kaggle_TechStocks_Dataset
2022-01-10,AMZN,Amazon.com Inc.,Technology,49.47,49.81,48.58,49.23,9361535,Kaggle_TechStocks_Dataset
2022-01-11,AMZN,Amazon.com Inc.,Technology,50.65,51.66,49.91,50.87,16257440,Kaggle_TechStocks_Dataset
2022-01-12,AMZN,Amazon.com Inc.,Technology,50.48,51.37,50.44,50.59,1993240,Kaggle_TechStocks_Dataset
2022-01-13,AMZN,Amazon.com Inc.,Technology,50.49,51.18,49.64,50.62,38645521,Kaggle_TechStocks_Dataset
2022-01-14,AMZN,Amazon.com Inc.,Technology,50.84,51.63,50.87,50.97,20649481,Kaggle_TechStocks_Dataset
2022-01-17,AMZN,Amazon.com Inc.,Technology,50.26,51.09,49.95,50.32,40990153,Kaggle_TechStocks_Dataset
2022-01-18,AMZN,Amazon.com Inc.,Technology,50.71,51.41,50.44,50.55,35710276,Kaggle_TechStocks_Dataset
2022-01-19,AMZN,Amazon.com Inc.,Technology,50.62,51.19,49.59,50.41,41608469,Kaggle_TechStocks_Dataset
2022-01-20,AMZN,Amazon.com Inc.,Technology,50.17,50.71,49.35,50.32,14997274,Kaggle_TechStocks_Dataset
2022-01-21,AMZN,Amazon.com Inc.,Technology,50.56,51.55,50.0,50.54,10070327,Kaggle_TechStocks_Dataset
2022-01-24,AMZN,Amazon.com Inc.,Technology,49.16,49.54,48.53,49.09,48623378,Kaggle_TechStocks_Dataset
2022-01-25,AMZN,Amazon.com Inc.,Technology,49.16,49.22,48.48,49.15,36149061,Kaggle_TechStocks_Dataset
2022-01-26,AMZN,Amazon.com Inc.,Technology,49.31,49.73,49.25,49.34,41868071,Kaggle_TechStocks_Dataset
2022-01-27,AMZN,Amazon.com Inc.,Technology,49.34,49.66,49.27,49.49,1643535,Kaggle_TechStocks_Dataset
2022-01-28,AMZN,Amazon.com Inc.,Technology,49.26,49.43,48.9,49.27,18368619,Kaggle_TechStocks_Dataset
2022-01-31,AMZN,Amazon.com Inc.,Technology,50.47,50.84,49.67,50.52,37398017,Kaggle_TechStocks_Dataset
2022-02-01,AMZN,Amazon.com Inc.,Technology,50.29,50.24,49.84,50.14,4821158,Kaggle_TechStocks_Dataset
2022-02-02,AMZN,Amazon.com Inc.,Technology,50.54,51.12,50.1,50.41,28799656,Kaggle_TechStocks_Dataset
2022-02-03,AMZN,Amazon.com Inc.,Technology,51.67,51.98,51.24,51.86,22024565,Kaggle_TechStocks_Dataset
2022-02-04,AMZN,Amazon.com Inc.,Technology,51.57,52.03,51.65,51.78,1863208,Kaggle_TechStocks_Dataset
2022-02-07,AMZN,Amazon.com Inc.,Technology,52.25,52.18,51.16,52.04,12562803,Kaggle_TechStocks_Dataset
2022-02-08,AMZN,Amazon.com Inc.,Technology,51.97,52.06,51.17,51.95,14954807,Kaggle_TechStocks_Dataset
2022-02-09,AMZN,Amazon.com Inc.,Technology,53.57,53.7,52.38,53.38,6481137,Kaggle_TechStocks_Dataset
2022-02-10,AMZN,Amazon.com Inc.,Technology,52.86,53.72,52.83,53.09,31945308,Kaggle_TechStocks_Dataset
2022-02-11,AMZN,Amazon.com Inc.,Technology,54.61,55.66,54.15,54.6,12877495,Kaggle_TechStocks_Dataset
2022-02-14,AMZN,Amazon.com Inc.,Technology,54.51,55.45,53.73,54.49,14603355,Kaggle_TechStocks_Dataset
2022-02-15,AMZN,Amazon.com Inc.,Technology,53.67,54.42,52.58,53.48,45013691,Kaggle_TechStocks_Dataset
2022-02-16,AMZN,Amazon.com Inc.,Technology,54.08,54.54,53.26,54.3,23889031,Kaggle_TechStocks_Dataset
2022-02-17,AMZN,Amazon.com Inc.,Technology,53.81,54.28,53.04,53.95,20214279,Kaggle_TechStocks_Dataset
2022-02-18,AMZN,Amazon.com Inc.,Technology,54.65,54.83,54.08,54.7,36469680,Kaggle_TechStocks_Dataset
2022-02-21,AMZN,Amazon.com Inc.,Technology,51.62,52.24,50.64,51.43,45571076,Kaggle_TechStocks_Dataset
2022-02-22,AMZN,Amazon.com Inc.,Technology,51.68,51.57,50.67,51.45,2226780,Kaggle_TechStocks_Dataset
2022-02-23,AMZN,Amazon.com Inc.,Technology,51.2,51.54,50.78,50.95,22963703,Kaggle_TechStocks_Dataset
2022-02-24,AMZN,Amazon.com Inc.,Technology,50.0,50.05,49.26,49.77,30928286,Kaggle_TechStocks_Dataset
2022-02-25,AMZN,Amazon.com Inc.,Technology,48.94,49.46,48.88,49.18,16609591,Kaggle_TechStocks_Dataset
2022-02-28,AMZN,Amazon.com Inc.,Technology,48.35,49.53,47.63,48.57,38847978,Kaggle_TechStocks_Dataset
2022-03-01,AMZN,Amazon.com Inc.,Technology,48.36,49.28,47.9,48.53,48602376,Kaggle_TechStocks_Dataset
2022-03-02,AMZN,Amazon.com Inc.,Technology,47.01,47.88,46.57,47.08,47227940,Kaggle_TechStocks_Dataset
2022-03-03,AMZN,Amazon.com Inc.,Technology,47.58,47.98,46.64,47.42,14033144,Kaggle_TechStocks_Dataset
2022-03-04,AMZN,Amazon.com Inc.,Technology,49.05,49.72,47.99,48.86,12090575,Kaggle_TechStocks_Dataset
2022-03-07,AMZN,Amazon.com Inc.,Technology,49.03,49.83,49.01,49.18,47917036,Kaggle_TechStocks_Dataset
2022-03-08,AMZN,Amazon.com Inc.,Technology,50.13,51.02,49.96,50.07,23472795,Kaggle_TechStocks_Dataset
2022-03-09,AMZN,Amazon.com Inc.,Technology,51.5,51.62,50.34,51.29,11206588,Kaggle_TechStocks_Dataset
2022-03-10,AMZN,Amazon.com Inc.,Technology,52.68,53.35,52.0,52.7,35642851,Kaggle_TechStocks_Dataset
2022-03-11,AMZN,Amazon.com Inc.,Technology,54.66,55.65,54.78,54.88,14936595,Kaggle_TechStocks_Dataset
2022-03-14,AMZN,Amazon.com Inc.,Technology,54.27,54.75,53.29,54.29,14095101,Kaggle_TechStocks_Dataset
2022-03-15,AMZN,Amazon.com Inc.,Technology,53.38,54.4,53.03,53.45,44083203,Kaggle_TechStocks_Dataset
2022-03-16,AMZN,Amazon.com Inc.,Technology,54.43,55.46,54.31,54.39,8961478,Kaggle_TechStocks_Dataset
2022-03-17,AMZN,Amazon.com Inc.,Technology,55.22,55.82,55.17,55.25,4155254,Kaggle_TechStocks_Dataset
2022-03-18,AMZN,Amazon.com Inc.,Technology,55.94,56.68,55.59,56.21,14190135,Kaggle_TechStocks_Dataset
2022-03-21,AMZN,Amazon.com Inc.,Technology,58.85,59.14,57.57,58.56,30740325,Kaggle_TechStocks_Dataset
2022-03-22,AMZN,Amazon.com Inc.,Technology,58.62,59.6,57.64,58.59,7031304,Kaggle_TechStocks_Dataset
2022-03-23,AMZN,Amazon.com Inc.,Technology,59.14,59.94,58.98,59.16,24108138,Kaggle_TechStocks_Dataset
2022-03-24,AMZN,Amazon.com Inc.,Technology,58.16,58.01,57.74,57.9,31739518,Kaggle_TechStocks_Dataset
2022-03-25,AMZN,Amazon.com Inc.,Technology,60.43,61.33,60.13,60.64,42588112,Kaggle_TechStocks_Dataset
2022-03-28,AMZN,Amazon.com Inc.,Technology,60.02,60.29,59.88,60.21,12263609,Kaggle_TechStocks_Dataset
2022-03-29,AMZN,Amazon.com Inc.,Technology,60.0,60.76,59.46,59.82,41049969,Kaggle_TechStocks_Dataset
2022-03-30,AMZN,Amazon.com Inc.,Technology,59.24,59.81,58.94,59.38,12510406,Kaggle_TechStocks_Dataset
2022-03-31,AMZN,Amazon.com Inc.,Technology,58.74,59.14,58.31,58.56,34161560,Kaggle_TechStocks_Dataset
2022-04-01,AMZN,Amazon.com Inc.,Technology,57.51,58.57,57.24,57.64,22103005,Kaggle_TechStocks_Dataset
2022-04-04,AMZN,Amazon.com Inc.,Technology,56.72,57.1,56.43,56.99,6619380,Kaggle_TechStocks_Dataset
2022-04-05,AMZN,Amazon.com Inc.,Technology,55.3,55.51,54.43,55.29,35998909,Kaggle_TechStocks_Dataset
2022-04-06,AMZN,Amazon.com Inc.,Technology,54.19,54.82,54.03,54.35,11670368,Kaggle_TechStocks_Dataset
2022-04-07,AMZN,Amazon.com Inc.,Technology,56.85,57.0,56.08,56.7,9654547,Kaggle_TechStocks_Dataset
2022-04-08,AMZN,Amazon.com Inc.,Technology,57.71,58.06,56.8,57.63,18557823,Kaggle_TechStocks_Dataset
2022-04-11,AMZN,Amazon.com Inc.,Technology,59.07,59.99,58.54,58.82,33011221,Kaggle_TechStocks_Dataset
2022-04-12,AMZN,Amazon.com Inc.,Technology,60.53,61.37,59.95,60.36,12465827,Kaggle_TechStocks_Dataset
2022-04-13,AMZN,Amazon.com Inc.,Technology,62.61,63.93,62.67,62.81,9999415,Kaggle_TechStocks_Dataset
2022-04-14,AMZN,Amazon.com Inc.,Technology,60.56,61.52,59.36,60.38,1487727,Kaggle_TechStocks_Dataset
2022-04-15,AMZN,Amazon.com Inc.,Technology,58.84,59.2,58.31,58.76,24110511,Kaggle_TechStocks_Dataset
2022-04-18,AMZN,Amazon.com Inc.,Technology,57.84,58.12,56.85,57.74,22003632,Kaggle_TechStocks_Dataset
2022-04-19,AMZN,Amazon.com Inc.,Technology,57.35,57.47,57.0,57.16,12459519,Kaggle_TechStocks_Dataset
2022-04-20,AMZN,Amazon.com Inc.,Technology,56.84,57.75,55.77,56.8,3628956,Kaggle_TechStocks_Dataset
2022-04-21,AMZN,Amazon.com Inc.,Technology,56.24,57.04,55.84,56.26,22033537,Kaggle_TechStocks_Dataset
2022-04-22,AMZN,Amazon.com Inc.,Technology,56.63,56.86,56.27,56.55,39622050,Kaggle_TechStocks_Dataset
2022-04-25,AMZN,Amazon.com Inc.,Technology,56.5,57.07,55.86,56.61,36048824,Kaggle_TechStocks_Dataset
2022-04-26,AMZN,Amazon.com Inc.,Technology,55.55,56.32,55.63,55.73,43178949,Kaggle_TechStocks_Dataset
2022-04-27,AMZN,Amazon.com Inc.,Technology,53.14,53.67,52.88,53.08,1469551,Kaggle_TechStocks_Dataset
2022-04-28,AMZN,Amazon.com Inc.,Technology,51.8,52.87,51.19,51.94,48354546,Kaggle_TechStocks_Dataset
2022-04-29,AMZN,Amazon.com Inc.,Technology,51.11,51.75,50.31,51.33,17729200,Kaggle_TechStocks_Dataset
2022-05-02,AMZN,Amazon.com Inc.,Technology,50.81,52.0,50.34,51.07,49529492,Kaggle_TechStocks_Dataset
2022-05-03,AMZN,Amazon.com Inc.,Technology,49.87,50.29,49.09,49.82,13378353,Kaggle_TechStocks_Dataset
2022-05-04,AMZN,Amazon.com Inc.,Technology,49.23,50.05,49.15,49.3,24105282,Kaggle_TechStocks_Dataset
2022-05-05,AMZN,Amazon.com Inc.,Technology,48.21,48.99,48.01,48.09,18342456,Kaggle_TechStocks_Dataset
2022-05-06,AMZN,Amazon.com Inc.,Technology,47.91,48.85,47.07,47.97,18432275,Kaggle_TechStocks_Dataset
2022-05-09,AMZN,Amazon.com Inc.,Technology,46.84,46.95,46.33,46.85,42271822,Kaggle_TechStocks_Dataset
2022-05-10,AMZN,Amazon.com Inc.,Technology,45.95,46.22,45.55,45.99,37574528,Kaggle_TechStocks_Dataset
2022-05-11,AMZN,Amazon.com Inc.,Technology,44.75,45.13,43.87,44.68,49615420,Kaggle_TechStocks_Dataset
2022-05-12,AMZN,Amazon.com Inc.,Technology,44.48,44.95,43.97,44.54,31062219,Kaggle_TechStocks_Dataset
2022-05-13,AMZN,Amazon.com Inc.,Technology,43.9,44.28,43.09,43.7,23699573,Kaggle_TechStocks_Dataset
2022-05-16,AMZN,Amazon.com Inc.,Technology,44.77,45.42,44.14,44.58,5413619,Kaggle_TechStocks_Dataset
2022-05-17,AMZN,Amazon.com Inc.,Technology,45.15,45.13,44.66,44.99,49831509,Kaggle_TechStocks_Dataset
2022-05-18,AMZN,Amazon.com Inc.,Technology,45.12,45.36,44.63,44.93,28025001,Kaggle_TechStocks_Dataset
2022-05-19,AMZN,Amazon.com Inc.,Technology,44.14,44.37,43.39,44.16,35323396,Kaggle_TechStocks_Dataset
2022-05-20,AMZN,Amazon.com Inc.,Technology,44.56,45.34,44.34,44.54,20930376,Kaggle_TechStocks_Dataset
2022-05-23,AMZN,Amazon.com Inc.,Technology,45.34,46.1,44.91,45.23,27838069,Kaggle_TechStocks_Dataset
2022-05-24,AMZN,Amazon.com Inc.,Technology,45.48,45.85,45.25,45.39,47186308,Kaggle_TechStocks_Dataset
2022-05-25,AMZN,Amazon.com Inc.,Technology,47.19,47.15,46.47,47.01,9154552,Kaggle_TechStocks_Dataset
2022-05-26,AMZN,Amazon.com Inc.,Technology,47.6,48.26,47.36,47.5,15326256,Kaggle_TechStocks_Dataset
2022-05-27,AMZN,Amazon.com Inc.,Technology,48.71,49.16,48.3,48.47,8450926,Kaggle_TechStocks_Dataset
2022-05-30,AMZN,Amazon.com Inc.,Technology,48.56,49.01,48.06,48.63,39818579,Kaggle_TechStocks_Dataset
2022-05-31,AMZN,Amazon.com Inc.,Technology,49.53,50.25,48.74,49.37,4040217,Kaggle_TechStocks_Dataset
2022-06-01,AMZN,Amazon.com Inc.,Technology,48.62,49.47,48.41,48.52,4999950,Kaggle_TechStocks_Dataset
2022-06-02,AMZN,Amazon.com Inc.,Technology,48.14,48.61,47.74,48.05,15626211,Kaggle_TechStocks_Dataset
2022-06-03,AMZN,Amazon.com Inc.,Technology,48.35,49.0,48.32,48.43,26195220,Kaggle_TechStocks_Dataset
2022-06-06,AMZN,Amazon.com Inc.,Technology,48.95,49.13,48.57,48.81,20907465,Kaggle_TechStocks_Dataset
2022-06-07,AMZN,Amazon.com Inc.,Technology,49.57,49.97,48.95,49.37,3195999,Kaggle_TechStocks_Dataset
2022-06-08,AMZN,Amazon.com Inc.,Technology,50.44,51.05,49.68,50.58,47917086,Kaggle_TechStocks_Dataset
2022-06-09,AMZN,Amazon.com Inc.,Technology,49.07,49.34,48.3,49.01,47690606,Kaggle_TechStocks_Dataset
2022-06-10,AMZN,Amazon.com Inc.,Technology,47.92,48.08,47.89,47.97,14688459,Kaggle_TechStocks_Dataset
2022-06-13,AMZN,Amazon.com Inc.,Technology,48.47,48.51,47.56,48.23,36844755,Kaggle_TechStocks_Dataset
2022-06-14,AMZN,Amazon.com Inc.,Technology,47.47,47.71,46.61,47.48,29350195,Kaggle_TechStocks_Dataset
2022-06-15,AMZN,Amazon.com Inc.,Technology,50.88,51.6,50.69,51.02,12636358,Kaggle_TechStocks_Dataset
2022-06-16,AMZN,Amazon.com Inc.,Technology,51.55,52.25,51.3,51.61,13846406,Kaggle_TechStocks_Dataset
2022-06-17,AMZN,Amazon.com Inc.,Technology,51.62,52.19,50.79,51.54,25066505,Kaggle_TechStocks_Dataset
2022-06-20,AMZN,Amazon.com Inc.,Technology,50.75,51.4,50.24,50.97,21542610,Kaggle_TechStocks_Dataset
2022-06-21,AMZN,Amazon.com Inc.,Technology,50.5,50.9,49.89,50.45,15270237,Kaggle_TechStocks_Dataset
2022-06-22,AMZN,Amazon.com Inc.,Technology,50.72,51.35,49.51,50.5,40568068,Kaggle_TechStocks_Dataset
2022-06-23,AMZN,Amazon.com Inc.,Technology,50.82,51.15,50.39,50.64,24591682,Kaggle_TechStocks_Dataset
2022-06-24,AMZN,Amazon.com Inc.,Technology,49.93,51.14,49.45,50.15,33087555,Kaggle_TechStocks_Dataset
2022-06-27,AMZN,Amazon.com Inc.,Technology,50.11,50.33,49.67,49.86,10274401,Kaggle_TechStocks_Dataset
2022-06-28,AMZN,Amazon.com Inc.,Technology,51.45,52.04,51.11,51.35,27141875,Kaggle_TechStocks_Dataset
2022-06-29,AMZN,Amazon.com Inc.,Technology,52.75,53.03,52.54,52.93,16580826,Kaggle_TechStocks_Dataset
2022-06-30,AMZN,Amazon.com Inc.,Technology,52.98,53.95,52.5,53.24,26794266,Kaggle_TechStocks_Dataset
2022-07-01,AMZN,Amazon.com Inc.,Technology,51.51,52.57,51.15,51.68,39260465,Kaggle_TechStocks_Dataset
2022-07-04,AMZN,Amazon.com Inc.,Technology,52.49,53.3,51.71,52.31,38676747,Kaggle_TechStocks_Dataset
2022-07-05,AMZN,Amazon.com Inc.,Technology,53.85,55.19,53.38,54.11,18356813,Kaggle_TechStocks_Dataset
2022-07-06,AMZN,Amazon.com Inc.,Technology,55.61,56.11,55.54,55.76,35019578,Kaggle_TechStocks_Dataset
2022-07-07,AMZN,Amazon.com Inc.,Technology,56.83,57.36,56.07,56.68,47123207,Kaggle_TechStocks_Dataset
2022-07-08,AMZN,Amazon.com Inc.,Technology,58.52,59.03,58.23,58.47,31657797,Kaggle_TechStocks_Dataset
2022-07-11,AMZN,Amazon.com Inc.,Technology,58.73,59.25,57.51,58.56,8272096,Kaggle_TechStocks_Dataset
2022-07-12,AMZN,Amazon.com Inc.,Technology,59.54,59.63,58.36,59.39,34305722,Kaggle_TechStocks_Dataset
2022-07-13,AMZN,Amazon.com Inc.,Technology,58.26,59.53,58.44,58.52,6140314,Kaggle_TechStocks_Dataset
2022-07-14,AMZN,Amazon.com Inc.,Technology,59.14,59.99,58.39,58.91,43733410,Kaggle_TechStocks_Dataset
2022-07-15,AMZN,Amazon.com Inc.,Technology,60.48,61.23,60.02,60.65,26316364,Kaggle_TechStocks_Dataset
2022-07-18,AMZN,Amazon.com Inc.,Technology,59.91,60.26,59.28,59.88,19871896,Kaggle_TechStocks_Dataset
2022-07-19,AMZN,Amazon.com Inc.,Technology,58.84,58.98,57.83,58.76,3793323,Kaggle_TechStocks_Dataset
2022-07-20,AMZN,Amazon.com Inc.,Technology,58.7,59.72,58.53,58.9,19658402,Kaggle_TechStocks_Dataset
2022-07-21,AMZN,Amazon.com Inc.,Technology,58.9,59.03,57.54,58.62,45257126,Kaggle_TechStocks_Dataset
2022-07-22,AMZN,Amazon.com Inc.,Technology,59.46,60.56,58.93,59.47,2028166,Kaggle_TechStocks_Dataset
2022-07-25,AMZN,Amazon.com Inc.,Technology,58.63,59.7,58.35,58.89,24257759,Kaggle_TechStocks_Dataset
2022-07-26,AMZN,Amazon.com Inc.,Technology,61.4,61.94,60.97,61.13,46626746,Kaggle_TechStocks_Dataset
2022-07-27,AMZN,Amazon.com Inc.,Technology,59.46,60.1,58.82,59.41,20347208,Kaggle_TechStocks_Dataset
2022-07-28,AMZN,Amazon.com Inc.,Technology,61.19,61.18,60.01,61.07,21980608,Kaggle_TechStocks_Dataset
2022-07-29,AMZN,Amazon.com Inc.,Technology,60.08,61.18,59.51,60.06,29349442,Kaggle_TechStocks_Dataset
2022-08-01,AMZN,Amazon.com Inc.,Technology,57.89,58.45,56.65,57.7,23683929,Kaggle_TechStocks_Dataset
2022-08-02,AMZN,Amazon.com Inc.,Technology,57.75,59.17,57.08,58.02,9261482,Kaggle_TechStocks_Dataset
2022-08-03,AMZN,Amazon.com Inc.,Technology,57.58,58.36,56.59,57.71,1909221,Kaggle_TechStocks_Dataset
2022-08-04,AMZN,Amazon.com Inc.,Technology,56.3,57.14,55.74,56.32,30880771,Kaggle_TechStocks_Dataset
2022-08-05,AMZN,Amazon.com Inc.,Technology,54.02,54.36,53.25,54.25,46119522,Kaggle_TechStocks_Dataset
2022-08-08,AMZN,Amazon.com Inc.,Technology,54.37,54.97,53.66,54.26,6211842,Kaggle_TechStocks_Dataset
2022-08-09,AMZN,Amazon.com Inc.,Technology,55.38,56.3,55.31,55.44,11336683,Kaggle_TechStocks_Dataset
2022-08-10,AMZN,Amazon.com Inc.,Technology,56.04,57.06,55.81,56.17,19141244,Kaggle_TechStocks_Dataset
2022-08-11,AMZN,Amazon.com Inc.,Technology,55.98,57.14,55.22,56.26,40628369,Kaggle_TechStocks_Dataset
2022-08-12,AMZN,Amazon.com Inc.,Technology,57.0,57.17,55.97,56.87,14193755,Kaggle_TechStocks_Dataset
2022-08-15,AMZN,Amazon.com Inc.,Technology,57.04,57.96,56.44,56.85,44220665,Kaggle_TechStocks_Dataset
2022-08-16,AMZN,Amazon.com Inc.,Technology,55.02,56.18,54.91,55.08,3692935,Kaggle_TechStocks_Dataset
2022-08-17,AMZN,Amazon.com Inc.,Technology,53.4,53.5,52.34,53.37,47106874,Kaggle_TechStocks_Dataset
2022-08-18,AMZN,Amazon.com Inc.,Technology,53.01,54.15,52.91,53.15,28476606,Kaggle_TechStocks_Dataset
2022-08-19,AMZN,Amazon.com Inc.,Technology,53.04,53.32,52.49,52.98,33280106,Kaggle_TechStocks_Dataset
2022-08-22,AMZN,Amazon.com Inc.,Technology,53.73,54.75,53.47,53.99,19016786,Kaggle_TechStocks_Dataset
2022-08-23,AMZN,Amazon.com Inc.,Technology,54.9,55.32,54.81,54.91,39317719,Kaggle_TechStocks_Dataset
2022-08-24,AMZN,Amazon.com Inc.,Technology,55.74,56.74,55.34,55.66,9161746,Kaggle_TechStocks_Dataset
2022-08-25,AMZN,Amazon.com Inc.,Technology,55.56,55.49,55.12,55.33,3396679,Kaggle_TechStocks_Dataset
2022-08-26,AMZN,Amazon.com Inc.,Technology,53.61,54.23,52.96,53.67,20380330,Kaggle_TechStocks_Dataset
2022-08-29,AMZN,Amazon.com Inc.,Technology,54.31,54.66,53.66,54.17,42831089,Kaggle_TechStocks_Dataset
2022-08-30,AMZN,Amazon.com Inc.,Technology,54.86,55.2,54.35,54.81,37991414,Kaggle_TechStocks_Dataset
2022-08-31,AMZN,Amazon.com Inc.,Technology,52.17,52.64,51.23,51.95,26340642,Kaggle_TechStocks_Dataset
2022-09-01,AMZN,Amazon.com Inc.,Technology,50.96,51.19,50.54,51.01,29034749,Kaggle_TechStocks_Dataset
2022-09-02,AMZN,Amazon.com Inc.,Technology,50.16,50.98,49.47,50.25,7364748,Kaggle_TechStocks_Dataset
2022-09-05,AMZN,Amazon.com Inc.,Technology,50.6,51.39,49.53,50.4,42193393,Kaggle_TechStocks_Dataset
2022-09-06,AMZN,Amazon.com Inc.,Technology,49.3,50.33,48.88,49.52,39561024,Kaggle_TechStocks_Dataset
2022-09-07,AMZN,Amazon.com Inc.,Technology,49.31,50.35,49.2,49.49,33167049,Kaggle_TechStocks_Dataset
2022-09-08,AMZN,Amazon.com Inc.,Technology,49.07,49.67,49.15,49.28,23843360,Kaggle_TechStocks_Dataset
2022-09-09,AMZN,Amazon.com Inc.,Technology,49.29,49.47,48.56,49.12,48258504,Kaggle_TechStocks_Dataset
2022-09-12,AMZN,Amazon.com Inc.,Technology,48.12,48.88,47.98,48.36,44072566,Kaggle_TechStocks_Dataset
2022-09-13,AMZN,Amazon.com Inc.,Technology,47.86,47.78,46.83,47.69,32577094,Kaggle_TechStocks_Dataset
2022-09-14,AMZN,Amazon.com Inc.,Technology,46.55,47.45,46.44,46.57,19218248,Kaggle_TechStocks_Dataset
2022-09-15,AMZN,Amazon.com Inc.,Technology,46.74,47.15,46.54,46.97,31283091,Kaggle_TechStocks_Dataset
2022-09-16,AMZN,Amazon.com Inc.,Technology,47.52,48.43,47.32,47.57,29196605,Kaggle_TechStocks_Dataset
2022-09-19,AMZN,Amazon.com Inc.,Technology,46.63,46.9,46.55,46.78,20317857,Kaggle_TechStocks_Dataset
2022-09-20,AMZN,Amazon.com Inc.,Technology,48.42,49.16,47.63,48.36,16027024,Kaggle_TechStocks_Dataset
2022-09-21,AMZN,Amazon.com Inc.,Technology,48.13,48.23,47.56,48.04,20943528,Kaggle_TechStocks_Dataset
2022-09-22,AMZN,Amazon.com Inc.,Technology,49.66,49.76,49.58,49.67,29121658,Kaggle_TechStocks_Dataset
2022-09-23,AMZN,Amazon.com Inc.,Technology,48.75,49.7,48.08,48.98,21978607,Kaggle_TechStocks_Dataset
2022-09-26,AMZN,Amazon.com Inc.,Technology,46.88,47.11,46.48,46.81,13915149,Kaggle_TechStocks_Dataset
2022-09-27,AMZN,Amazon.com Inc.,Technology,47.4,47.93,47.16,47.24,38287202,Kaggle_TechStocks_Dataset
2022-09-28,AMZN,Amazon.com Inc.,Technology,47.61,48.06,46.83,47.51,27041907,Kaggle_TechStocks_Dataset
2022-09-29,AMZN,Amazon.com Inc.,Technology,47.72,47.71,47.39,47.56,4316082,Kaggle_TechStocks_Dataset
2022-09-30,AMZN,Amazon.com Inc.,Technology,46.76,47.78,46.79,46.9,19047508,Kaggle_TechStocks_Dataset
2022-10-03,AMZN,Amazon.com Inc.,Technology,47.06,47.33,46.61,46.88,44360759,Kaggle_TechStocks_Dataset
2022-10-04,AMZN,Amazon.com Inc.,Technology,46.29,47.06,45.65,46.37,38006590,Kaggle_TechStocks_Dataset
2022-10-05,AMZN,Amazon.com Inc.,Technology,45.86,46.56,45.45,46.08,16839092,Kaggle_TechStocks_Dataset
2022-10-06,AMZN,Amazon.com Inc.,Technology,47.11,47.54,46.04,46.95,46970974,Kaggle_TechStocks_Dataset
2022-10-07,AMZN,Amazon.com Inc.,Technology,47.36,47.47,46.95,47.15,4753542,Kaggle_TechStocks_Dataset
2022-10-10,AMZN,Amazon.com Inc.,Technology,47.87,48.03,47.62,47.8,48100500,Kaggle_TechStocks_Dataset
2022-10-11,AMZN,Amazon.com Inc.,Technology,47.44,48.11,47.19,47.57,13039549,Kaggle_TechStocks_Dataset
2022-10-12,AMZN,Amazon.com Inc.,Technology,47.11,47.67,46.6,47.23,1445614,Kaggle_TechStocks_Dataset
2022-10-13,AMZN,Amazon.com Inc.,Technology,46.03,46.44,45.2,46.05,22256593,Kaggle_TechStocks_Dataset
2022-10-14,AMZN,Amazon.com Inc.,Technology,45.87,46.32,45.43,45.69,18589551,Kaggle_TechStocks_Dataset
2022-10-17,AMZN,Amazon.com Inc.,Technology,42.22,42.97,42.11,42.37,27415361,Kaggle_TechStocks_Dataset
2022-10-18,AMZN,Amazon.com Inc.,Technology,41.97,41.91,41.72,41.83,40041870,Kaggle_TechStocks_Dataset
